url,naziv,cijena,lokacija,lat,lng,Kvadrata,Pravih Kvadrata,Broj soba,Adresa,Godina izgradnje,Primarna orjentacija,stanje,balkon,dodatna kvadratura,Namjesten
https://www.olx.ba/artikal/31023995/devastiran-stan/,Devastiran stan,75000,Sarajevo - Centar,43.856259,18.413076,92,92,Trosoban (3),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/25342861/akcija-dvosoban-stan-dobrinja-exclusive-a3-s4/,AKCIJA Dvosoban stan Dobrinja exclusive A3 S4,84000,"Sarajevo, Novi Grad",43.831835,18.35275,56,56,Dvosoban (2),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25342804/akcija-trosoban-stan-dobrinja-exclusive-a3-s3/,AKCIJA Trosoban stan Dobrinja exclusive A3 S3,110715,"Sarajevo, Novi Grad",43.831835,18.352578,73.81,73.81,Trosoban (3),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25342379/akcija-trosoban-stan-dobrinja-exclusive-a2-s2/,AKCIJA Trosoban stan Dobrinja exclusive A2 S2,110055,"Sarajevo, Novi Grad",43.831928,18.352664,73.37,73.37,Dvosoban (2),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25340929/akcija-dvosoban-stan-dobrinja-exclusive-a1-s4/,AKCIJA Dvosoban stan Dobrinja exclusive A1 S4,84270,"Sarajevo, Novi Grad",43.831959,18.352407,56.18,56.18,Dvosoban (2),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25342508/akcija-trosoban-stan-dobrinja-exclusive-a2-s3/,AKCIJA Trosoban stan Dobrinja exclusive A2 S3,109815,"Sarajevo, Novi Grad",43.831712,18.352235,73.21,73.21,Trosoban (3),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25340470/trosoban-stan-na-dobrinji-dobrinja-exclusive-a1-s2/,Trosoban stan na Dobrinji - Dobrinja exclusive A1 S2,110055,"Sarajevo, Novi Grad",43.831998,18.352396,73.37,73.37,Trosoban (3),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25342637/akcija-dvosoban-stan-dobrinja-exclusive-a2-s4/,AKCIJA Dvosoban stan Dobrinja exclusive A2 S4,84270,"Sarajevo, Novi Grad",43.831588,18.352578,56.18,56.18,Dvosoban (2),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/25340535/akcija-trosoban-stan-dobrinja-exclusive-a1-s3/,AKCIJA Trosoban stan Dobrinja exclusive A1 S3,109815,Sarajevo - Centar,43.831992,18.352737,73.21,73.21,Trosoban (3),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/31444501/stan-sarajevo-novi-grad-alipasino-polje-c-faza/,Stan Sarajevo-Novi Grad Alipasino polje C faza,77000,"Sarajevo, Novi Grad",no info,no info,43,43,Jednoiposoban (1.5),no info,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/25339900/akcija-dvosoban-stan-dobrinja-exclusive-a1-s1/,AKCIJA Dvosoban stan Dobrinja exclusive A1 S1,81915,"Sarajevo, Novi Grad",43.831774,18.352664,54.61,54.61,Dvosoban (2),Želimira Vidovica Kelija,2010+,Jug,no info,0,0,no info
https://www.olx.ba/artikal/30741653/stan-prodaja-novo/,Stan PRODAJA NOVO!!!,76950,Ilidza,43.824572,18.355261,57,57,Dvosoban (2),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/29004041/stan-grbavica/,STAN GRBAVICA,134900,Novo Sarajevo,43.85047,18.393254,67,67,Dvosoban (2),Bedzheta Mutavelica,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/28947760/stan-centar/,STAN CENTAR,368500,Sarajevo - Centar,43.860312,18.419707,90,90,Trosoban (3),Dalmatinska,no info,Jug,no info,0,69,Namjesten
https://www.olx.ba/artikal/30875154/sigenx-prodaje-mejtas-dvosoban-stan-centar/,SIGENX prodaje: Mejtas/ Dvosoban stan/ Centar,140000,Sarajevo - Centar,43.861682,18.423666,52,52,Dvosoban (2),Nikole Kasikovica,no info,Istok,no info,0,0,Namjesten
https://www.olx.ba/artikal/31449462/stan-44m2-dvosoban-veliki-balkon-novo-sarajevo/,"Stan, 44m2, dvosoban, veliki balkon,Novo Sarajevo",77000,Novo Sarajevo,43.851105,18.374425,44,44,Dvosoban (2),Dzemala Bijedica,1960-1969,Jug,no info,1,0,Nenamjesten
https://www.olx.ba/artikal/31356304/namjesten-trosoban-stan-sa-garazom-marijin-dvor/,"Namjesten trosoban stan sa garazom, Marijin Dvor",1200,Sarajevo - Centar,43.859222,18.407841,97,97,Trosoban (3),Avde Jabucice,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/31269773/dvosoban-i-namjesten-stan-sa-lodjom-buca-potok/,"Dvosoban i namjesten stan sa lodjom, Buca Potok",118000,"Sarajevo, Novi Grad",43.859585,18.354156,54,54,Dvosoban (2),Adema Buce,2010+,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/31267311/rezervmanji-dvosoban-stan-sa-lodjom-grbavica/,"*REZERV*Manji, dvosoban stan sa lodjom, Grbavica",110000,Novo Sarajevo,43.852853,18.392868,54,54,Dvosoban (2),Hamdije cemerlica,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/25762949/sigenx-prodaje-stan-kosevsko-brdo-centar/,SIGENX prodaje: Stan / Kosevsko brdo / Centar,94000,Sarajevo - Centar,43.869223,18.403935,47,47,Dvosoban (2),Muhameda Hadzijahica,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/30386674/sigenx-prodaje-dvosoban-stan-novogradnja/,SIGENX prodaje: dvosoban stan/ Novogradnja,93000,Vogosca,43.901965,18.348553,54,54,Dvosoban (2),Tome Mendasa,2010+,Sjeveroistok,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/26508529/sigenx-prodaje-mejtas-71-m2-ul-kevrin-potok/,SIGENX prodaje: Mejtas / 71 m2 / ul. Kevrin potok /,128000,Sarajevo - Centar,43.856259,18.413076,71,71,Trosoban (3),Kevrin potok,no info,Sjeveroistok,no info,0,0,no info
https://www.olx.ba/artikal/31276419/dvosoban-namjesten-stan-kovacici-grbavica-57-m2/,Dvosoban namjesten stan - Kovacici - Grbavica - 57 m2,160000,Novo Sarajevo,43.851476,18.402266,57,57,Dvosoban (2),Zagrebacka,1960-1969,Sjeverozapad,no info,0,0,Namjesten
https://www.olx.ba/artikal/26399498/cetverosoban-stan-merhemica-trg-ciglane-128-m2/,cetverosoban stan - Merhemica trg - Ciglane - 128 m2,384000,Sarajevo - Centar,43.865364,18.409547,128,128,cetverosoban (4),"Ciglane, Merhemica trg",1980-1989,Istok,no info,0,0,no info
https://www.olx.ba/artikal/26399684/trosoban-adaptiran-stan-centar-senoina-79-m2/,Trosoban adaptiran stan - Centar - Šenoina - 79 m2,225000,Sarajevo - Centar,43.858285,18.419106,79,79,Trosoban (3),"Centar, Šenoina",1960-1969,Zapad,adaptiran,0,0,Nenamjesten
https://www.olx.ba/artikal/22110544/troiposoban-adaptiran-stan-marijin-dvor-centar/,Troiposoban adaptiran stan - Marijin dvor - Centar,180000,Sarajevo - Centar,43.855547,18.40282,108,108,Trosoban (3),Zmaja od Bosne,Ostalo,no info,adaptiran,0,0,no info
https://www.olx.ba/artikal/30967585/stan-u-sarajevu-alipasino-polje/,"Stan u Sarajevu, Alipasino polje",83000,"Sarajevo, Novi Grad",43.84244,18.349736,59,59,Jednoiposoban (1.5),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/31280369/dvosoban-stan-naselje-bulevar-novogradnja/,"Dvosoban stan, Naselje Bulevar - novogradnja",2000,Ilidza,43.839703,18.322356,51.44,51.44,Dvosoban (2),no info,Novogradnja,Jug,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/31265992/trosoban-stan-stup-novogradnja-73m2/,"Trosoban Stan, Stup - novogradnja, 73m2",146040,Ilidza,43.840229,18.322227,73.02,73.02,Trosoban (3),no info,Novogradnja,Istok,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30017633/prodajemo-troiposoban-stan-u-sarajevo-dobrinja-1/,Prodajemo troiposoban stan u Sarajevo Dobrinja 1,119,"Sarajevo, Novi Grad",43.823813,18.353522,77,77,cetverosoban (4),Miroslava Krleze,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30335863/dvoiposoban-luksuzno-opremljen-stan-centar-sarajevo/,Dvoiposoban luksuzno opremljen stan centar Sarajevo,220000,Sarajevo - Centar,43.859492,18.41239,66,66,Trosoban (3),Danijela Ozme,no info,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/27842413/ciglane-alipasina-trosoban-stan-sa-balkonom/,Ciglane /Alipasina trosoban stan sa balkonom,220000,Sarajevo - Centar,43.86401,18.411295,88,88,Trosoban (3),Alipasina preko puta pumpe EP,1980-1989,Sjeveroistok,no info,1,0,no info
https://www.olx.ba/artikal/30502177/prodaje-se-jednosoban-stan-41m2-aneks-novi-grad/,PRODAJE se jednosoban stan 41m2-Aneks-Novi Grad !,71750,Novo Sarajevo,43.846114,18.368821,41,41,Jednosoban (1),Prijedorska 18,1970-1979,Jug,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/30978844/lux-dom-prodaje-cengic-vila-54m2/,LUX DOM / Prodaje: Cengic Vila 54m2,112000,Novo Sarajevo,43.85406,18.392567,54,54,Dvosoban (2),no info,no info,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/27061459/stan-62-m2-ilidza-otes-sarajevo/,"Stan 62 m2, Ilidza - Otes Sarajevo",79900,Ilidza,43.841308,18.29777,62,62,Dvosoban (2),Trg oteskog bataljona 91,no info,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/27992770/cetverosoban-renoviran-stan-marijin-dvor-140-m2/,cetverosoban renoviran stan - Marijin dvor - 140 m2,360000,Sarajevo - Centar,43.857651,18.407605,140,140,cetverosoban (4),Kralja Tvrtka,Prije 1950,Jugoistok,no info,0,0,no info
https://www.olx.ba/artikal/27992565/cetverosoban-stan-marijin-dvor-vrazova-100-m2/,cetverosoban stan - Marijin dvor - Vrazova - 100 m2,309500,Sarajevo - Centar,43.8568,18.411682,100,100,cetverosoban (4),Vrazova,Prije 1950,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/29722651/dvosoban-stan-marijin-dvor-centar-67-m2/,Dvosoban stan - Marijin dvor - Centar - 67 m2,125000,Sarajevo - Centar,43.860181,18.408066,67,67,Dvosoban (2),Avde Jabucice,no info,Jug,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/30746895/dvosoban-stan-velesici-novo-sarajevo-51-m2/,Dvosoban stan - Velesici - Novo Sarajevo - 51 m2,89900,Novo Sarajevo,43.866205,18.398876,51,51,Dvosoban (2),Muhameda ef. Pandze,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30532221/trosoban-stan-centar-kosevsko-brdo-69-m2/,Trosoban stan - Centar - Kosevsko brdo - 69 m2,138000,Sarajevo - Centar,43.869022,18.405137,69,69,Trosoban (3),Nusreta Šisica Dede,no info,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/30532477/trosoban-stan-sa-garazom-novo-sarajevo-velesici/,Trosoban stan sa garazom - Novo Sarajevo - Velesici,212000,Novo Sarajevo,43.865231,18.401065,83,83,Trosoban (3),Muhameda Ef. Pandze,2010+,Jugozapad,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/25852437/trosoban-stan-sa-balkonom-centar-69-m2/,Trosoban stan sa balkonom - Centar - 69 m2,234600,Stari Grad,43.858014,18.426763,69,69,Trosoban (3),Sime Milutinovica Sarajlije,1990-1999,Jugozapad,no info,1,0,no info
https://www.olx.ba/artikal/27828739/cetverosoban-stan-sa-balkonom-centar-marijin-dvor/,cetverosoban stan sa balkonom - Centar - Marijin dvor,279000,Sarajevo - Centar,43.857868,18.408399,112,112,cetverosoban (4),Kranjceviceva,2000-2009,Jugoistok,no info,1,0,no info
https://www.olx.ba/artikal/29909561/cetverosoban-stan-marijin-dvor-centar-98-m2/,cetverosoban stan - Marijin dvor - Centar - 98 m2,195000,Sarajevo - Centar,43.854162,18.406237,98,98,cetverosoban (4),Mustajbega Fadilpasica,no info,Sjever,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/29988370/namjestena-garsonjera-tibra-2-stup-27-m2/,Namjestena garsonjera - Tibra 2 - Stup - 27 m2,64000,Ilidza,43.840322,18.325617,27,27,Garsonjera,Stupska,2010+,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/29716022/moderan-adaptiran-trosoban-stan-bistrik-stari-grad/,Moderan adaptiran trosoban stan - Bistrik - Stari grad,160000,Stari Grad,43.855081,18.429987,80,80,Trosoban (3),Bistrik,no info,Istok,adaptiran,0,0,Namjesten
https://www.olx.ba/artikal/28804191/dvoiposoban-stan-cengic-vila-2-novi-grad-46-m2/,Dvoiposoban stan - cengic Vila 2 - Novi grad - 46 m2,91500,"Sarajevo, Novi Grad",43.846864,18.370227,46,46,Dvosoban (2),Gradacacka,1980-1989,Sjever,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/29932931/trosoban-stan-novogradnja-otoka-68-m2/,Trosoban stan - NOVOGRADNJA OTOKA - 68 m2,156239,"Sarajevo, Novi Grad",43.850839,18.365381,68,68,Trosoban (3),"Otoka, Radenka Abazovica",Novogradnja,Jugozapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29301534/cetverosoban-stan-kosevsko-brdo-centar-120-m2/,cetverosoban stan - Kosevsko brdo - Centar - 120 m2,115000,Sarajevo - Centar,43.868079,18.403656,120,120,cetverosoban (4),Muhameda Hadzijahica,1980-1989,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/29301794/dvosoban-stan-cengic-vila-2-novi-grad-53-m2/,Dvosoban stan - cengic vila 2 - Novi grad - 53 m2,99000,"Sarajevo, Novi Grad",43.847576,18.37219,53,53,Dvosoban (2),Gradacacka,1970-1979,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/31204348/austrougarski-stan-centar-marijin-dvor-90-m2/,Austrougarski stan - Centar - Marijin dvor - 90 m2,199500,Sarajevo - Centar,43.85622,18.408624,90,90,Trosoban (3),Marsala Tita,Prije 1950,Jug,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/26566520/trosoban-stan-u-novogradnji-centar-sip-67-m2/,Trosoban stan u novogradnji - Centar - Šip - 67 m2,169000,Sarajevo - Centar,43.879401,18.399815,67,67,Trosoban (3),Branilaca Šipa,2010+,no info,no info,0,0,no info
https://www.olx.ba/artikal/30663505/trosoban-adaptiran-stan-centar-breka-79-m2/,Trosoban adaptiran stan - Centar - Breka - 79 m2,220000,Sarajevo - Centar,43.872905,18.418215,79,79,Trosoban (3),Juraja Najtharta,1980-1989,no info,adaptiran,0,0,Nenamjesten
https://www.olx.ba/artikal/25315325/trosoban-stan-hrasno-kod-robota-67-m2/,Trosoban stan - Hrasno kod Robota - 67 m2,147400,Novo Sarajevo,43.848273,18.379306,67,67,Trosoban (3),Azize Šacirbegovic,2000-2009,Sjever,no info,0,0,no info
https://www.olx.ba/artikal/28130070/cetverosoban-adaptiran-stan-centar-gabelina-84-m2/,cetverosoban adaptiran stan - Centar - Gabelina - 84 m2,280000,Sarajevo - Centar,43.863407,18.413248,84,84,cetverosoban (4),Gabelina,Prije 1950,Sjever,adaptiran,0,0,no info
https://www.olx.ba/artikal/30299869/trosoban-stan-penthouse-novogradnja-nova-otoka/,Trosoban stan - Penthouse - Novogradnja NOVA OTOKA,275000,"Sarajevo, Novi Grad",43.850017,18.364777,87,87,Trosoban (3),Dzemala Bijedica,Novogradnja,Sjever,novogradnja,0,0,Namjesten
https://www.olx.ba/artikal/26809043/cetverosoban-adaptiran-stan-ilidza-luzani-97-m2/,cetverosoban adaptiran stan - Ilidza - Luzani - 97 m2,178000,Ilidza,43.82968,18.299653,97,97,cetverosoban (4),"Luzani, Josipa Pancica",1980-1989,Jugoistok,adaptiran,0,0,Namjesten
https://www.olx.ba/artikal/26808661/trosoban-stan-ciglane-centar-75-m2/,Trosoban stan - Ciglane - Centar - 75 m2,178000,Sarajevo - Centar,43.867491,18.408077,75,75,Trosoban (3),Husrefa Redzica (gornji ulaz Hakije Kulenovica),1980-1989,Istok,no info,0,0,no info
https://www.olx.ba/artikal/30667404/garsonjera-sa-balkonom-tibra-2-stup-29-m2/,Garsonjera sa balkonom - Tibra 2 - Stup - 29 m2,66000,Ilidza,43.840739,18.325209,29,29,Garsonjera,Stupska,2015+,no info,no info,1,0,Namjesten
https://www.olx.ba/artikal/26382618/trosoban-stan-centar-kod-katedrale-82-m2/,Trosoban stan - Centar - kod Katedrale - 82 m2,246000,Stari Grad,43.859731,18.42547,82,82,Trosoban (3),Mula Mustafe Baseskije - Koturova,Prije 1950,Jugoistok,no info,0,0,no info
https://www.olx.ba/artikal/30737172/trosoban-stan-luzani-ilidza-79-m2/,Trosoban stan - Luzani - Ilidza - 79 m2,127000,Ilidza,43.829928,18.300018,79,79,Trosoban (3),"Luzani, Josipa Pancica",1980-1989,Jugozapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30737560/dvosoban-stan-bistrik-stari-grad-47-m2/,Dvosoban stan - Bistrik - Stari grad - 47 m2,125000,Stari Grad,43.855066,18.43062,47,47,Dvosoban (2),Bakareviceva,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/26724092/cetverosoban-stan-cengic-vila-1-96-m2/,cetverosoban stan - cengic Vila 1 - 96 m2,199000,Novo Sarajevo,43.851956,18.367591,96,96,cetverosoban (4),Dr.Fetaha Becirbegovica,1980-1989,Jug,no info,0,0,no info
https://www.olx.ba/artikal/30736769/adaptiran-trosoban-stan-centar-kosevsko-brdo/,Adaptiran trosoban stan - Centar - Kosevsko brdo,123000,Sarajevo - Centar,43.866795,18.405373,58,58,Trosoban (3),Brace Begic,1980-1989,Zapad,adaptiran,0,0,Polunamjesten
https://www.olx.ba/artikal/31032085/luksuzan-trosoban-stan-tibra-74m2-sa-garazom/,LUKSUZAN TROSOBAN STAN TIBRA 74m2 SA GARAZOM,175000,"Sarajevo, Novi Grad",43.84302,18.331636,74,74,Trosoban (3),Dr. Silve Rizvanbegovic,Novogradnja,Istok,no info,0,0,Namjesten
https://www.olx.ba/artikal/29618797/trosoban-stan-novogradnja-otoka-veneto-sarajevo/,TROSOBAN STAN NOVOGRADNJA OTOKA VENETO SARAJEVO,2200,"Sarajevo, Novi Grad",43.848982,18.360661,72.8,72.8,Trosoban (3),Srdjana Aleksica,Novogradnja,Sjeverozapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29618481/cetverosoban-stan-novogradnja-otoka-veneto-sarajevo/,cETVEROSOBAN STAN NOVOGRADNJA OTOKA VENETO SARAJEVO,2200,"Sarajevo, Novi Grad",43.848959,18.360607,118.3,118.3,cetverosoban (4),Srdjana Aleksica,Novogradnja,Istok,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29618672/trosoban-stan-novogradnja-otoka-veneto-sarajevo/,TROSOBAN STAN NOVOGRADNJA OTOKA VENETO SARAJEVO,2200,"Sarajevo, Novi Grad",43.848912,18.360618,72.9,72.9,Trosoban (3),Srdjana Aleksica,Novogradnja,Sjeverozapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29618756/trosoban-stan-novogradnja-otoka-veneto-sarajevo/,TROSOBAN STAN NOVOGRADNJA OTOKA VENETO SARAJEVO,2200,"Sarajevo, Novi Grad",43.848966,18.360575,72.5,72.5,Trosoban (3),Srdjana Aleksica,Novogradnja,Sjeverozapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29618709/trosoban-stan-novogradnja-otoka-veneto-sarajevo/,TROSOBAN STAN NOVOGRADNJA OTOKA VENETO SARAJEVO,2200,"Sarajevo, Novi Grad",43.848982,18.360553,72.1,72.1,Trosoban (3),Srdjana Aleksica,Novogradnja,Sjeverozapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30707227/trosoban-stan-novogradnja-otoka-veneto-sarajevo/,TROSOBAN STAN NOVOGRADNJA OTOKA VENETO SARAJEVO,2350,"Sarajevo, Novi Grad",43.848776,18.360559,76.4,76.4,Trosoban (3),Srdjana Aleksica,Novogradnja,Istok,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30609288/dvosoban-stan-60-m2-2-lodje-hrasno/,"Dvosoban stan 60 m2, 2 lodje, Hrasno",113000,Novo Sarajevo,43.85129,18.382761,60,60,Dvosoban (2),Aleja Lipa,2000-2009,Jug,no info,0,0,Namjesten
https://www.olx.ba/artikal/30665830/jednosoban-stan-sa-balkonom-38-m2-kosevsko-brdo/,"Jednosoban stan sa balkonom 38 m2, Kosevsko brdo",55000,Sarajevo - Centar,43.872441,18.404107,38,38,Jednosoban (1),Jukiceva,1970-1979,Istok,no info,1,0,Nenamjesten
https://www.olx.ba/artikal/26383281/adaptiran-dvosoban-stan-centar-vjecna-vatra/,Adaptiran dvosoban stan Centar Vjecna vatra,152000,Sarajevo - Centar,43.85892,18.421316,52,52,Dvosoban (2),Marsala Tita,Prije 1950,Jug,adaptiran,0,0,no info
https://www.olx.ba/artikal/29071100/lux-dom-prodaje-breka-60m2/,LUX DOM / PRODAJE/ BREKA 60m2,125000,Sarajevo - Centar,43.866779,18.407068,60,60,Dvosoban (2),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30896777/lux-dom-prodaje-stan-32m2-mejtas/,LUX DOM /Prodaje :stan 32M2 -MEJTAS,55000,Sarajevo - Centar,43.859229,18.409815,32,32,Jednosoban (1),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/28377005/lux-dom-prodaje-stan-vrtovi-sunca/,Lux Dom prodaje stan Vrtovi Sunca,118000,Novo Sarajevo,43.873491,18.40733,57,57,Dvosoban (2),no info,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/30430475/jednosoban-stan-u-sarajevu-dolac-malta/,Jednosoban stan u Sarajevu Dolac Malta,77000,Novo Sarajevo,43.854497,18.37796,41,41,Jednosoban (1),Srebrenicka,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/18919714/cetvorosoban-stan-u-sarajevu-centar/,cetvorosoban stan u Sarajevu CENTAR,220000,Sarajevo - Centar,43.855887,18.402412,108,108,cetverosoban (4),Zmaja od Bosne,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/27078565/jednoiposoban-stan-centar/,Jednoiposoban stan Centar,112000,Sarajevo - Centar,43.861318,18.414315,47,47,Jednoiposoban (1.5),Hadzi idrizova,1970-1979,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/13089024/trosoban-stan-u-sarajevu-dobrinja/,Trosoban stan u Sarajevu Dobrinja,120000,"Sarajevo, Novi Grad",no info,no info,86,86,Trosoban (3),Miroslava Krleze,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/31024345/jednosoban-stan-sa-grarazom-aerodromsko/,Jednosoban stan sa Grarazom AERODROMSKO,77000,"Sarajevo, Novi Grad",43.829454,18.338433,39,39,Jednosoban (1),Rudolfa Rude Tomica,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30827630/trosoban-stan-ilidza-luzani/,Trosoban stan Ilidza LUŽANI,130000,Ilidza,43.829378,18.299216,76,76,Trosoban (3),Jahjela Fincija,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/31041784/dvoiposoban-stan-sarajevo-novi-grad/,Dvoiposoban stan Sarajevo NOVI GRAD,111000,"Sarajevo, Novi Grad",43.84206,18.339876,64,64,Dvosoban (2),Hasana Suceske,1980-1989,Istok,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/31042074/jednoiposoban-stan-sarajevo-opcina-centar/,Jednoiposoban stan Sarajevo opcina CENTAR,119000,Sarajevo - Centar,43.870233,18.416552,50,50,Jednoiposoban (1.5),Ismeta Mujezinovica,1980-1989,Jugoistok,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/30948403/dvoiposoban-stan-alipasino-polje-b-faza/,"Dvoiposoban stan Alipasino polje ""B"" faza",105500,"Sarajevo, Novi Grad",43.840234,18.343524,64,64,Trosoban (3),Semira Fraste,1980-1989,Jugoistok,no info,0,0,Namjesten
https://www.olx.ba/artikal/30905696/trosoban-stan-u-sarajevu-bjelave/,Trosoban stan u Sarajevu BJELAVE,175000,Sarajevo - Centar,43.866864,18.422609,70,70,Trosoban (3),Šekerova,2010+,Jugoistok,no info,0,0,Namjesten
https://www.olx.ba/artikal/23303531/cetvorosoban-stan-u-sarajevu-buca-potok-tibra/,cetvorosoban stan u Sarajevu Buca Potok TIBRA,215000,"Sarajevo, Novi Grad",43.85495,18.364705,111,111,cetverosoban (4),Adema Buce,2010+,no info,no info,0,0,no info
https://www.olx.ba/artikal/28355183/trosoban-stan-u-sarajevu-centar/,Trosoban stan u Sarajevu CENTAR,145000,Sarajevo - Centar,43.857916,18.422746,61,61,Trosoban (3),Branilaca Sarajeva,no info,no info,no info,0,0,no info
https://www.olx.ba/artikal/22331540/trosoban-stan-u-sarajevu-stari-grad/,Trosoban stan u Sarajevu STARI GRAD,185000,Stari Grad,43.862349,18.425325,74,74,Trosoban (3),Muse Ćazima Ćatica,no info,no info,no info,0,0,no info
